2026-01-14 09:13:38,794 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:38,868 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:38,941 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:39,016 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:39,119 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:39,195 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:39,294 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:39,364 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:39,456 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:39,539 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:39,620 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:39,712 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:39,789 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:39,869 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:39,941 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:40,034 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:40,131 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:40,207 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:40,277 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:40,383 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:40,455 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:40,531 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:40,637 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:40,709 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:40,796 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:40,885 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:40,973 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:41,068 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:41,149 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:41,224 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:41,315 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:41,410 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:41,503 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:41,579 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:41,650 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:41,724 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:41,833 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:41,908 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:41,982 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:42,055 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:42,129 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:42,199 | INFO | app | Upsert realizado com sucesso
2026-01-14 09:13:42,302 | INFO | app | Upsert realizado com sucesso
